GeoID,Geographic Area Name,Estimate!!SEX AND AGE!!Total population,Percent!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Percent!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Percent!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!18 years and over,Percent!!SEX AND AGE!!18 years and over,Estimate!!SEX AND AGE!!21 years and over,Percent!!SEX AND AGE!!21 years and over,Estimate!!SEX AND AGE!!62 years and over,Percent!!SEX AND AGE!!62 years and over,Estimate!!SEX AND AGE!!18 years and over.1,Percent!!SEX AND AGE!!18 years and over.1,Estimate!!SEX AND AGE!!18 years and over!!Male,Percent!!SEX AND AGE!!18 years and over!!Male,Estimate!!SEX AND AGE!!18 years and over!!Female,Percent!!SEX AND AGE!!18 years and over!!Female,year
1400000US06037573100,"Census Tract 5731, Los Angeles County, California",7548,7548,3820,50.6,3728,49.4,5666,75.1,5330,70.6,802,10.6,5666,5666,2833,50.0,2833,50.0,2015
1400000US06037573201,"Census Tract 5732.01, Los Angeles County, California",4937,4937,2436,49.3,2501,50.7,3321,67.3,3082,62.4,370,7.5,3321,3321,1613,48.6,1708,51.4,2015
1400000US06037573202,"Census Tract 5732.02, Los Angeles County, California",6636,6636,3466,52.2,3170,47.8,4605,69.4,4239,63.9,607,9.1,4605,4605,2384,51.8,2221,48.2,2015
1400000US06037573300,"Census Tract 5733, Los Angeles County, California",4382,4382,1971,45.0,2411,55.0,3150,71.9,2703,61.7,507,11.6,3150,3150,1341,42.6,1809,57.4,2015
1400000US06037573401,"Census Tract 5734.01, Los Angeles County, California",1438,1438,682,47.4,756,52.6,969,67.4,933,64.9,140,9.7,969,969,431,44.5,538,55.5,2015
1400000US06037573402,"Census Tract 5734.02, Los Angeles County, California",6648,6648,3195,48.1,3453,51.9,4735,71.2,4339,65.3,615,9.3,4735,4735,2159,45.6,2576,54.4,2015
1400000US06037573403,"Census Tract 5734.03, Los Angeles County, California",3354,3354,1815,54.1,1539,45.9,2736,81.6,2619,78.1,411,12.3,2736,2736,1553,56.8,1183,43.2,2015
1400000US06037573601,"Census Tract 5736.01, Los Angeles County, California",6083,6083,2846,46.8,3237,53.2,4576,75.2,4431,72.8,1131,18.6,4576,4576,2147,46.9,2429,53.1,2015
1400000US06037573700,"Census Tract 5737, Los Angeles County, California",4941,4941,2300,46.5,2641,53.5,3812,77.2,3657,74.0,894,18.1,3812,3812,1829,48.0,1983,52.0,2015
1400000US06037573800,"Census Tract 5738, Los Angeles County, California",4376,4376,2129,48.7,2247,51.3,3364,76.9,3152,72.0,756,17.3,3364,3364,1613,47.9,1751,52.1,2015
1400000US06037573902,"Census Tract 5739.02, Los Angeles County, California",2142,2142,965,45.1,1177,54.9,1689,78.9,1586,74.0,551,25.7,1689,1689,753,44.6,936,55.4,2015
1400000US06037574000,"Census Tract 5740, Los Angeles County, California",5574,5574,2660,47.7,2914,52.3,4279,76.8,4103,73.6,1094,19.6,4279,4279,2111,49.3,2168,50.7,2015
1400000US06037574100,"Census Tract 5741, Los Angeles County, California",5265,5265,2597,49.3,2668,50.7,4038,76.7,3900,74.1,852,16.2,4038,4038,1919,47.5,2119,52.5,2015
1400000US06037574201,"Census Tract 5742.01, Los Angeles County, California",3061,3061,1402,45.8,1659,54.2,2327,76.0,2217,72.4,500,16.3,2327,2327,1091,46.9,1236,53.1,2015
1400000US06037574202,"Census Tract 5742.02, Los Angeles County, California",2148,2148,999,46.5,1149,53.5,1782,83.0,1708,79.5,552,25.7,1782,1782,831,46.6,951,53.4,2015
1400000US06037574300,"Census Tract 5743, Los Angeles County, California",6126,6126,2800,45.7,3326,54.3,4878,79.6,4637,75.7,1344,21.9,4878,4878,2124,43.5,2754,56.5,2015
1400000US06037574400,"Census Tract 5744, Los Angeles County, California",5310,5310,2589,48.8,2721,51.2,4071,76.7,3918,73.8,1106,20.8,4071,4071,1913,47.0,2158,53.0,2015
1400000US06037574500,"Census Tract 5745, Los Angeles County, California",6157,6157,3105,50.4,3052,49.6,4933,80.1,4680,76.0,1315,21.4,4933,4933,2552,51.7,2381,48.3,2015
1400000US06037574601,"Census Tract 5746.01, Los Angeles County, California",2142,2142,869,40.6,1273,59.4,2091,97.6,328,15.3,0,0.0,2091,2091,842,40.3,1249,59.7,2015
1400000US06037574602,"Census Tract 5746.02, Los Angeles County, California",1277,1277,538,42.1,739,57.9,1075,84.2,1014,79.4,491,38.4,1075,1075,466,43.3,609,56.7,2015
1400000US06037574700,"Census Tract 5747, Los Angeles County, California",152,152,132,86.8,20,13.2,152,100.0,152,100.0,84,55.3,152,152,132,86.8,20,13.2,2015
1400000US06037574800,"Census Tract 5748, Los Angeles County, California",2916,2916,1382,47.4,1534,52.6,2416,82.9,2354,80.7,608,20.9,2416,2416,1093,45.2,1323,54.8,2015
1400000US06037574901,"Census Tract 5749.01, Los Angeles County, California",3754,3754,2010,53.5,1744,46.5,2914,77.6,2808,74.8,601,16.0,2914,2914,1494,51.3,1420,48.7,2015
1400000US06037574902,"Census Tract 5749.02, Los Angeles County, California",4797,4797,2463,51.3,2334,48.7,4180,87.1,3393,70.7,414,8.6,4180,4180,2157,51.6,2023,48.4,2015
1400000US06037575001,"Census Tract 5750.01, Los Angeles County, California",3683,3683,1947,52.9,1736,47.1,3121,84.7,2964,80.5,356,9.7,3121,3121,1745,55.9,1376,44.1,2015
1400000US06037575002,"Census Tract 5750.02, Los Angeles County, California",4775,4775,2472,51.8,2303,48.2,4021,84.2,3826,80.1,854,17.9,4021,4021,2078,51.7,1943,48.3,2015
1400000US06037575101,"Census Tract 5751.01, Los Angeles County, California",4302,4302,2167,50.4,2135,49.6,3195,74.3,3087,71.8,192,4.5,3195,3195,1471,46.0,1724,54.0,2015
1400000US06037575102,"Census Tract 5751.02, Los Angeles County, California",4267,4267,2081,48.8,2186,51.2,2956,69.3,2737,64.1,324,7.6,2956,2956,1390,47.0,1566,53.0,2015
1400000US06037575103,"Census Tract 5751.03, Los Angeles County, California",4996,4996,2458,49.2,2538,50.8,3852,77.1,3639,72.8,410,8.2,3852,3852,1837,47.7,2015,52.3,2015
1400000US06037575201,"Census Tract 5752.01, Los Angeles County, California",4622,4622,2242,48.5,2380,51.5,3068,66.4,2893,62.6,383,8.3,3068,3068,1517,49.4,1551,50.6,2015
1400000US06037575202,"Census Tract 5752.02, Los Angeles County, California",4997,4997,2406,48.1,2591,51.9,3304,66.1,3091,61.9,392,7.8,3304,3304,1543,46.7,1761,53.3,2015
1400000US06037575300,"Census Tract 5753, Los Angeles County, California",5179,5179,2550,49.2,2629,50.8,3466,66.9,3109,60.0,605,11.7,3466,3466,1518,43.8,1948,56.2,2015
1400000US06037575401,"Census Tract 5754.01, Los Angeles County, California",5224,5224,2948,56.4,2276,43.6,3665,70.2,3468,66.4,318,6.1,3665,3665,2145,58.5,1520,41.5,2015
1400000US06037575402,"Census Tract 5754.02, Los Angeles County, California",4221,4221,2193,52.0,2028,48.0,2658,63.0,2364,56.0,222,5.3,2658,2658,1280,48.2,1378,51.8,2015
1400000US06037575500,"Census Tract 5755, Los Angeles County, California",37,37,13,35.1,24,64.9,27,73.0,27,73.0,8,21.6,27,27,8,29.6,19,70.4,2015
1400000US06037575801,"Census Tract 5758.01, Los Angeles County, California",2260,2260,1041,46.1,1219,53.9,1487,65.8,1350,59.7,79,3.5,1487,1487,671,45.1,816,54.9,2015
1400000US06037575802,"Census Tract 5758.02, Los Angeles County, California",5282,5282,2642,50.0,2640,50.0,3524,66.7,3140,59.4,266,5.0,3524,3524,1765,50.1,1759,49.9,2015
1400000US06037575803,"Census Tract 5758.03, Los Angeles County, California",2884,2884,1287,44.6,1597,55.4,2141,74.2,2022,70.1,627,21.7,2141,2141,980,45.8,1161,54.2,2015
1400000US06037575901,"Census Tract 5759.01, Los Angeles County, California",3365,3365,1545,45.9,1820,54.1,2518,74.8,2316,68.8,301,8.9,2518,2518,1156,45.9,1362,54.1,2015
1400000US06037575902,"Census Tract 5759.02, Los Angeles County, California",4699,4699,2697,57.4,2002,42.6,4172,88.8,4078,86.8,638,13.6,4172,4172,2413,57.8,1759,42.2,2015
1400000US06037576001,"Census Tract 5760.01, Los Angeles County, California",5422,5422,3010,55.5,2412,44.5,4934,91.0,4834,89.2,1068,19.7,4934,4934,2744,55.6,2190,44.4,2015
1400000US06037576200,"Census Tract 5762, Los Angeles County, California",5564,5564,3098,55.7,2466,44.3,4477,80.5,4257,76.5,681,12.2,4477,4477,2470,55.2,2007,44.8,2015
1400000US06037576301,"Census Tract 5763.01, Los Angeles County, California",4682,4682,2402,51.3,2280,48.7,3525,75.3,3305,70.6,605,12.9,3525,3525,1768,50.2,1757,49.8,2015
1400000US06037576302,"Census Tract 5763.02, Los Angeles County, California",4485,4485,1959,43.7,2526,56.3,2751,61.3,2565,57.2,224,5.0,2751,2751,1267,46.1,1484,53.9,2015
1400000US06037576401,"Census Tract 5764.01, Los Angeles County, California",4761,4761,2504,52.6,2257,47.4,3055,64.2,2838,59.6,331,7.0,3055,3055,1613,52.8,1442,47.2,2015
1400000US06037576402,"Census Tract 5764.02, Los Angeles County, California",4882,4882,2429,49.8,2453,50.2,3282,67.2,3130,64.1,422,8.6,3282,3282,1691,51.5,1591,48.5,2015
1400000US06037576403,"Census Tract 5764.03, Los Angeles County, California",5578,5578,2658,47.7,2920,52.3,3669,65.8,3371,60.4,374,6.7,3669,3669,1643,44.8,2026,55.2,2015
1400000US06037576501,"Census Tract 5765.01, Los Angeles County, California",3140,3140,1604,51.1,1536,48.9,2446,77.9,2400,76.4,443,14.1,2446,2446,1198,49.0,1248,51.0,2015
1400000US06037576502,"Census Tract 5765.02, Los Angeles County, California",4734,4734,2102,44.4,2632,55.6,3506,74.1,3366,71.1,357,7.5,3506,3506,1631,46.5,1875,53.5,2015
1400000US06037576503,"Census Tract 5765.03, Los Angeles County, California",4206,4206,2160,51.4,2046,48.6,3247,77.2,3092,73.5,433,10.3,3247,3247,1646,50.7,1601,49.3,2015
1400000US06037576601,"Census Tract 5766.01, Los Angeles County, California",4464,4464,2471,55.4,1993,44.6,4110,92.1,4109,92.0,642,14.4,4110,4110,2309,56.2,1801,43.8,2015
1400000US06037576602,"Census Tract 5766.02, Los Angeles County, California",4263,4263,2262,53.1,2001,46.9,4012,94.1,3879,91.0,696,16.3,4012,4012,2163,53.9,1849,46.1,2015
1400000US06037576700,"Census Tract 5767, Los Angeles County, California",4104,4104,1990,48.5,2114,51.5,3654,89.0,3562,86.8,932,22.7,3654,3654,1784,48.8,1870,51.2,2015
1400000US06037576801,"Census Tract 5768.01, Los Angeles County, California",4220,4220,1966,46.6,2254,53.4,3581,84.9,3396,80.5,600,14.2,3581,3581,1662,46.4,1919,53.6,2015
1400000US06037576802,"Census Tract 5768.02, Los Angeles County, California",3833,3833,1767,46.1,2066,53.9,3205,83.6,3101,80.9,387,10.1,3205,3205,1494,46.6,1711,53.4,2015
1400000US06037576901,"Census Tract 5769.01, Los Angeles County, California",6672,6672,3292,49.3,3380,50.7,4568,68.5,4302,64.5,435,6.5,4568,4568,2280,49.9,2288,50.1,2015
1400000US06037576903,"Census Tract 5769.03, Los Angeles County, California",4469,4469,2158,48.3,2311,51.7,3123,69.9,2930,65.6,220,4.9,3123,3123,1547,49.5,1576,50.5,2015
1400000US06037576904,"Census Tract 5769.04, Los Angeles County, California",3150,3150,1584,50.3,1566,49.7,2603,82.6,2478,78.7,226,7.2,2603,2603,1295,49.8,1308,50.2,2015
1400000US06037577000,"Census Tract 5770, Los Angeles County, California",7203,7203,3327,46.2,3876,53.8,6129,85.1,5723,79.5,504,7.0,6129,6129,2723,44.4,3406,55.6,2015
1400000US06037577100,"Census Tract 5771, Los Angeles County, California",7238,7238,3794,52.4,3444,47.6,5893,81.4,5620,77.6,814,11.2,5893,5893,3089,52.4,2804,47.6,2015
1400000US06037577200,"Census Tract 5772, Los Angeles County, California",5279,5279,2506,47.5,2773,52.5,4954,93.8,4906,92.9,856,16.2,4954,4954,2378,48.0,2576,52.0,2015
1400000US06037577300,"Census Tract 5773, Los Angeles County, California",5505,5505,2663,48.4,2842,51.6,5026,91.3,4931,89.6,793,14.4,5026,5026,2531,50.4,2495,49.6,2015
1400000US06037577400,"Census Tract 5774, Los Angeles County, California",2973,2973,1327,44.6,1646,55.4,2603,87.6,2575,86.6,530,17.8,2603,2603,1138,43.7,1465,56.3,2015
1400000US06037577501,"Census Tract 5775.01, Los Angeles County, California",3534,3534,1607,45.5,1927,54.5,2946,83.4,2934,83.0,1039,29.4,2946,2946,1287,43.7,1659,56.3,2015
1400000US06037577504,"Census Tract 5775.04, Los Angeles County, California",1447,1447,791,54.7,656,45.3,1251,86.5,1251,86.5,375,25.9,1251,1251,698,55.8,553,44.2,2015
1400000US06037577602,"Census Tract 5776.02, Los Angeles County, California",3423,3423,1793,52.4,1630,47.6,3006,87.8,2962,86.5,1128,33.0,3006,3006,1491,49.6,1515,50.4,2015
1400000US06037577603,"Census Tract 5776.03, Los Angeles County, California",8073,8073,4360,54.0,3713,46.0,6805,84.3,6646,82.3,1743,21.6,6805,6805,3753,55.2,3052,44.8,2015
1400000US06037577604,"Census Tract 5776.04, Los Angeles County, California",1314,1314,615,46.8,699,53.2,1179,89.7,1173,89.3,444,33.8,1179,1179,534,45.3,645,54.7,2015
1400000US06037599000,"Census Tract 5990, Los Angeles County, California",3571,3571,1608,45.0,1963,55.0,2493,69.8,2386,66.8,490,13.7,2493,2493,1113,44.6,1380,55.4,2015
1400000US06037599100,"Census Tract 5991, Los Angeles County, California",493,493,300,60.9,193,39.1,427,86.6,406,82.4,30,6.1,427,427,259,60.7,168,39.3,2015
1400000US06037600100,"Census Tract 6001, Los Angeles County, California",7055,7055,3282,46.5,3773,53.5,4579,64.9,4328,61.3,672,9.5,4579,4579,2038,44.5,2541,55.5,2015
1400000US06037600201,"Census Tract 6002.01, Los Angeles County, California",4451,4451,2288,51.4,2163,48.6,2949,66.3,2774,62.3,386,8.7,2949,2949,1466,49.7,1483,50.3,2015
1400000US06037600202,"Census Tract 6002.02, Los Angeles County, California",6657,6657,3143,47.2,3514,52.8,4846,72.8,4358,65.5,911,13.7,4846,4846,2123,43.8,2723,56.2,2015
1400000US06037600302,"Census Tract 6003.02, Los Angeles County, California",2871,2871,1279,44.5,1592,55.5,2350,81.9,2271,79.1,577,20.1,2350,2350,966,41.1,1384,58.9,2015
1400000US06037600303,"Census Tract 6003.03, Los Angeles County, California",4036,4036,1524,37.8,2512,62.2,2864,71.0,2595,64.3,234,5.8,2864,2864,1046,36.5,1818,63.5,2015
1400000US06037600304,"Census Tract 6003.04, Los Angeles County, California",3495,3495,1651,47.2,1844,52.8,2186,62.5,2028,58.0,309,8.8,2186,2186,916,41.9,1270,58.1,2015
1400000US06037600400,"Census Tract 6004, Los Angeles County, California",4001,4001,1794,44.8,2207,55.2,3097,77.4,2957,73.9,810,20.2,3097,3097,1361,43.9,1736,56.1,2015
1400000US06037600501,"Census Tract 6005.01, Los Angeles County, California",2767,2767,1214,43.9,1553,56.1,2162,78.1,2050,74.1,513,18.5,2162,2162,872,40.3,1290,59.7,2015
1400000US06037600502,"Census Tract 6005.02, Los Angeles County, California",2221,2221,1005,45.2,1216,54.8,1715,77.2,1638,73.8,449,20.2,1715,1715,783,45.7,932,54.3,2015
1400000US06037600601,"Census Tract 6006.01, Los Angeles County, California",2682,2682,1297,48.4,1385,51.6,2179,81.2,2073,77.3,636,23.7,2179,2179,1024,47.0,1155,53.0,2015
1400000US06037600602,"Census Tract 6006.02, Los Angeles County, California",2455,2455,1103,44.9,1352,55.1,1680,68.4,1509,61.5,147,6.0,1680,1680,729,43.4,951,56.6,2015
1400000US06037600702,"Census Tract 6007.02, Los Angeles County, California",4683,4683,2276,48.6,2407,51.4,3554,75.9,3286,70.2,779,16.6,3554,3554,1678,47.2,1876,52.8,2015
1400000US06037600703,"Census Tract 6007.03, Los Angeles County, California",1890,1890,725,38.4,1165,61.6,1693,89.6,1687,89.3,611,32.3,1693,1693,585,34.6,1108,65.4,2015
1400000US06037600704,"Census Tract 6007.04, Los Angeles County, California",3321,3321,1359,40.9,1962,59.1,2490,75.0,2389,71.9,665,20.0,2490,2490,997,40.0,1493,60.0,2015
1400000US06037600801,"Census Tract 6008.01, Los Angeles County, California",3356,3356,1510,45.0,1846,55.0,2787,83.0,2674,79.7,775,23.1,2787,2787,1189,42.7,1598,57.3,2015
1400000US06037600802,"Census Tract 6008.02, Los Angeles County, California",2495,2495,1176,47.1,1319,52.9,2080,83.4,1934,77.5,576,23.1,2080,2080,954,45.9,1126,54.1,2015
1400000US06037600902,"Census Tract 6009.02, Los Angeles County, California",6480,6480,2952,45.6,3528,54.4,4870,75.2,4635,71.5,698,10.8,4870,4870,2345,48.2,2525,51.8,2015
1400000US06037600911,"Census Tract 6009.11, Los Angeles County, California",3423,3423,1804,52.7,1619,47.3,2564,74.9,2396,70.0,423,12.4,2564,2564,1307,51.0,1257,49.0,2015
1400000US06037600912,"Census Tract 6009.12, Los Angeles County, California",5593,5593,2701,48.3,2892,51.7,4234,75.7,3940,70.4,645,11.5,4234,4234,2022,47.8,2212,52.2,2015
1400000US06037601001,"Census Tract 6010.01, Los Angeles County, California",1982,1982,857,43.2,1125,56.8,1685,85.0,1641,82.8,729,36.8,1685,1685,699,41.5,986,58.5,2015
1400000US06037601002,"Census Tract 6010.02, Los Angeles County, California",5397,5397,2626,48.7,2771,51.3,4120,76.3,3986,73.9,655,12.1,4120,4120,1822,44.2,2298,55.8,2015
1400000US06037601100,"Census Tract 6011, Los Angeles County, California",6087,6087,2743,45.1,3344,54.9,4435,72.9,4099,67.3,711,11.7,4435,4435,2092,47.2,2343,52.8,2015
1400000US06037601202,"Census Tract 6012.02, Los Angeles County, California",3915,3915,1976,50.5,1939,49.5,2669,68.2,2525,64.5,330,8.4,2669,2669,1344,50.4,1325,49.6,2015
1400000US06037601211,"Census Tract 6012.11, Los Angeles County, California",3057,3057,1511,49.4,1546,50.6,2278,74.5,2129,69.6,533,17.4,2278,2278,1039,45.6,1239,54.4,2015
1400000US06037601212,"Census Tract 6012.12, Los Angeles County, California",6417,6417,3080,48.0,3337,52.0,4610,71.8,4284,66.8,606,9.4,4610,4610,1990,43.2,2620,56.8,2015
1400000US06037601301,"Census Tract 6013.01, Los Angeles County, California",1964,1964,936,47.7,1028,52.3,1470,74.8,1442,73.4,263,13.4,1470,1470,657,44.7,813,55.3,2015
1400000US06037601302,"Census Tract 6013.02, Los Angeles County, California",7618,7618,3260,42.8,4358,57.2,5527,72.6,5164,67.8,557,7.3,5527,5527,2259,40.9,3268,59.1,2015
1400000US06037601303,"Census Tract 6013.03, Los Angeles County, California",4826,4826,2095,43.4,2731,56.6,3442,71.3,3253,67.4,692,14.3,3442,3442,1396,40.6,2046,59.4,2015
1400000US06037601401,"Census Tract 6014.01, Los Angeles County, California",5190,5190,2799,53.9,2391,46.1,3979,76.7,3754,72.3,564,10.9,3979,3979,2100,52.8,1879,47.2,2015
1400000US06037601402,"Census Tract 6014.02, Los Angeles County, California",5052,5052,2516,49.8,2536,50.2,3973,78.6,3738,74.0,770,15.2,3973,3973,2033,51.2,1940,48.8,2015
1400000US06037601501,"Census Tract 6015.01, Los Angeles County, California",3972,3972,1788,45.0,2184,55.0,2753,69.3,2422,61.0,252,6.3,2753,2753,1323,48.1,1430,51.9,2015
1400000US06037601502,"Census Tract 6015.02, Los Angeles County, California",4174,4174,2165,51.9,2009,48.1,2879,69.0,2594,62.1,393,9.4,2879,2879,1412,49.0,1467,51.0,2015
1400000US06037601600,"Census Tract 6016, Los Angeles County, California",4147,4147,2179,52.5,1968,47.5,2853,68.8,2696,65.0,456,11.0,2853,2853,1445,50.6,1408,49.4,2015
1400000US06037601700,"Census Tract 6017, Los Angeles County, California",5569,5569,2768,49.7,2801,50.3,3720,66.8,3465,62.2,339,6.1,3720,3720,1882,50.6,1838,49.4,2015
1400000US06037601801,"Census Tract 6018.01, Los Angeles County, California",3677,3677,1843,50.1,1834,49.9,2540,69.1,2280,62.0,304,8.3,2540,2540,1284,50.6,1256,49.4,2015
1400000US06037601802,"Census Tract 6018.02, Los Angeles County, California",4111,4111,2066,50.3,2045,49.7,2858,69.5,2733,66.5,244,5.9,2858,2858,1382,48.4,1476,51.6,2015
1400000US06037601900,"Census Tract 6019, Los Angeles County, California",5319,5319,2485,46.7,2834,53.3,3388,63.7,2967,55.8,350,6.6,3388,3388,1491,44.0,1897,56.0,2015
1400000US06037602002,"Census Tract 6020.02, Los Angeles County, California",3065,3065,1567,51.1,1498,48.9,2281,74.4,2132,69.6,294,9.6,2281,2281,1188,52.1,1093,47.9,2015
1400000US06037602003,"Census Tract 6020.03, Los Angeles County, California",5022,5022,2365,47.1,2657,52.9,3387,67.4,3093,61.6,488,9.7,3387,3387,1548,45.7,1839,54.3,2015
1400000US06037602004,"Census Tract 6020.04, Los Angeles County, California",4122,4122,2026,49.2,2096,50.8,3058,74.2,2932,71.1,409,9.9,3058,3058,1516,49.6,1542,50.4,2015
1400000US06037602103,"Census Tract 6021.03, Los Angeles County, California",6488,6488,3069,47.3,3419,52.7,4631,71.4,4263,65.7,658,10.1,4631,4631,2050,44.3,2581,55.7,2015
1400000US06037602104,"Census Tract 6021.04, Los Angeles County, California",5893,5893,2770,47.0,3123,53.0,4068,69.0,3836,65.1,518,8.8,4068,4068,1776,43.7,2292,56.3,2015
1400000US06037602105,"Census Tract 6021.05, Los Angeles County, California",4500,4500,2235,49.7,2265,50.3,3387,75.3,3113,69.2,449,10.0,3387,3387,1596,47.1,1791,52.9,2015
1400000US06037602106,"Census Tract 6021.06, Los Angeles County, California",5540,5540,2987,53.9,2553,46.1,4460,80.5,4251,76.7,691,12.5,4460,4460,2298,51.5,2162,48.5,2015
1400000US06037602200,"Census Tract 6022, Los Angeles County, California",8375,8375,4470,53.4,3905,46.6,6217,74.2,5763,68.8,872,10.4,6217,6217,3377,54.3,2840,45.7,2015
1400000US06037602301,"Census Tract 6023.01, Los Angeles County, California",6367,6367,3360,52.8,3007,47.2,4657,73.1,4541,71.3,879,13.8,4657,4657,2326,49.9,2331,50.1,2015
1400000US06037602302,"Census Tract 6023.02, Los Angeles County, California",3819,3819,2104,55.1,1715,44.9,2908,76.1,2878,75.4,516,13.5,2908,2908,1510,51.9,1398,48.1,2015
1400000US06037602402,"Census Tract 6024.02, Los Angeles County, California",6397,6397,3066,47.9,3331,52.1,4951,77.4,4621,72.2,1071,16.7,4951,4951,2348,47.4,2603,52.6,2015
1400000US06037602403,"Census Tract 6024.03, Los Angeles County, California",5494,5494,2818,51.3,2676,48.7,4005,72.9,3871,70.5,525,9.6,4005,4005,1974,49.3,2031,50.7,2015
1400000US06037602404,"Census Tract 6024.04, Los Angeles County, California",6175,6175,3027,49.0,3148,51.0,4487,72.7,4090,66.2,644,10.4,4487,4487,2176,48.5,2311,51.5,2015
1400000US06037602504,"Census Tract 6025.04, Los Angeles County, California",4216,4216,1807,42.9,2409,57.1,3128,74.2,2982,70.7,319,7.6,3128,3128,1334,42.6,1794,57.4,2015
1400000US06037602505,"Census Tract 6025.05, Los Angeles County, California",4121,4121,2028,49.2,2093,50.8,2687,65.2,2579,62.6,208,5.0,2687,2687,1258,46.8,1429,53.2,2015
1400000US06037602506,"Census Tract 6025.06, Los Angeles County, California",4376,4376,1763,40.3,2613,59.7,3123,71.4,2917,66.7,399,9.1,3123,3123,1180,37.8,1943,62.2,2015
