GeoID,Geographic Area Name,Estimate!!SEX AND AGE!!Total population,Percent!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Percent!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Percent!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!18 years and over,Percent!!SEX AND AGE!!18 years and over,Estimate!!SEX AND AGE!!21 years and over,Percent!!SEX AND AGE!!21 years and over,Estimate!!SEX AND AGE!!62 years and over,Percent!!SEX AND AGE!!62 years and over,Estimate!!SEX AND AGE!!18 years and over.1,Percent!!SEX AND AGE!!18 years and over.1,Estimate!!SEX AND AGE!!18 years and over!!Male,Percent!!SEX AND AGE!!18 years and over!!Male,Estimate!!SEX AND AGE!!18 years and over!!Female,Percent!!SEX AND AGE!!18 years and over!!Female,year
1400000US06037800332,"Census Tract 8003.32, Los Angeles County, California",6602,6602,3319,50.3,3283,49.7,5009,75.9,4658,70.6,1291,19.6,5009,5009,2516,50.2,2493,49.8,2014
1400000US06037800406,"Census Tract 8004.06, Los Angeles County, California",2643,2643,1380,52.2,1263,47.8,2141,81.0,2014,76.2,584,22.1,2141,2141,1072,50.1,1069,49.9,2014
1400000US06037800408,"Census Tract 8004.08, Los Angeles County, California",7001,7001,3379,48.3,3622,51.7,5651,80.7,5502,78.6,1832,26.2,5651,5651,2567,45.4,3084,54.6,2014
1400000US06037800410,"Census Tract 8004.10, Los Angeles County, California",4019,4019,1855,46.2,2164,53.8,3506,87.2,1970,49.0,303,7.5,3506,3506,1563,44.6,1943,55.4,2014
1400000US06037800504,"Census Tract 8005.04, Los Angeles County, California",2280,2280,1188,52.1,1092,47.9,1957,85.8,1916,84.0,743,32.6,1957,1957,974,49.8,983,50.2,2014
1400000US06037800506,"Census Tract 8005.06, Los Angeles County, California",3165,3165,1563,49.4,1602,50.6,2497,78.9,2435,76.9,812,25.7,2497,2497,1231,49.3,1266,50.7,2014
1400000US06037900102,"Census Tract 9001.02, Los Angeles County, California",680,680,391,57.5,289,42.5,575,84.6,530,77.9,148,21.8,575,575,325,56.5,250,43.5,2014
1400000US06037900103,"Census Tract 9001.03, Los Angeles County, California",6099,6099,3088,50.6,3011,49.4,4359,71.5,4030,66.1,773,12.7,4359,4359,2162,49.6,2197,50.4,2014
1400000US06037900104,"Census Tract 9001.04, Los Angeles County, California",5895,5895,3167,53.7,2728,46.3,4248,72.1,3818,64.8,879,14.9,4248,4248,2217,52.2,2031,47.8,2014
1400000US06037900201,"Census Tract 9002.01, Los Angeles County, California",1089,1089,550,50.5,539,49.5,770,70.7,720,66.1,198,18.2,770,770,402,52.2,368,47.8,2014
1400000US06037900300,"Census Tract 9003, Los Angeles County, California",4462,4462,2216,49.7,2246,50.3,3414,76.5,2709,60.7,505,11.3,3414,3414,1752,51.3,1662,48.7,2014
1400000US06037900501,"Census Tract 9005.01, Los Angeles County, California",6218,6218,2914,46.9,3304,53.1,4367,70.2,4006,64.4,762,12.3,4367,4367,2009,46.0,2358,54.0,2014
1400000US06037900504,"Census Tract 9005.04, Los Angeles County, California",5863,5863,3020,51.5,2843,48.5,4064,69.3,3737,63.7,618,10.5,4064,4064,1939,47.7,2125,52.3,2014
1400000US06037900505,"Census Tract 9005.05, Los Angeles County, California",4010,4010,1910,47.6,2100,52.4,2608,65.0,2409,60.1,505,12.6,2608,2608,1130,43.3,1478,56.7,2014
1400000US06037900506,"Census Tract 9005.06, Los Angeles County, California",5020,5020,2274,45.3,2746,54.7,3396,67.6,2824,56.3,498,9.9,3396,3396,1543,45.4,1853,54.6,2014
1400000US06037900507,"Census Tract 9005.07, Los Angeles County, California",7391,7391,3670,49.7,3721,50.3,4674,63.2,4302,58.2,612,8.3,4674,4674,2155,46.1,2519,53.9,2014
1400000US06037900508,"Census Tract 9005.08, Los Angeles County, California",3697,3697,1696,45.9,2001,54.1,2413,65.3,2208,59.7,316,8.5,2413,2413,1098,45.5,1315,54.5,2014
1400000US06037900602,"Census Tract 9006.02, Los Angeles County, California",5547,5547,2510,45.2,3037,54.8,3742,67.5,3408,61.4,503,9.1,3742,3742,1659,44.3,2083,55.7,2014
1400000US06037900605,"Census Tract 9006.05, Los Angeles County, California",8037,8037,3503,43.6,4534,56.4,5029,62.6,4690,58.4,790,9.8,5029,5029,2201,43.8,2828,56.2,2014
1400000US06037900606,"Census Tract 9006.06, Los Angeles County, California",3971,3971,1800,45.3,2171,54.7,2635,66.4,2383,60.0,388,9.8,2635,2635,1175,44.6,1460,55.4,2014
1400000US06037900607,"Census Tract 9006.07, Los Angeles County, California",3616,3616,1761,48.7,1855,51.3,2398,66.3,2261,62.5,426,11.8,2398,2398,1041,43.4,1357,56.6,2014
1400000US06037900608,"Census Tract 9006.08, Los Angeles County, California",3480,3480,1694,48.7,1786,51.3,2418,69.5,2323,66.8,463,13.3,2418,2418,1107,45.8,1311,54.2,2014
1400000US06037900609,"Census Tract 9006.09, Los Angeles County, California",5675,5675,2862,50.4,2813,49.6,3558,62.7,3336,58.8,343,6.0,3558,3558,1699,47.8,1859,52.2,2014
1400000US06037900701,"Census Tract 9007.01, Los Angeles County, California",4567,4567,2118,46.4,2449,53.6,3222,70.5,3041,66.6,659,14.4,3222,3222,1370,42.5,1852,57.5,2014
1400000US06037900703,"Census Tract 9007.03, Los Angeles County, California",3956,3956,1913,48.4,2043,51.6,2933,74.1,2743,69.3,563,14.2,2933,2933,1429,48.7,1504,51.3,2014
1400000US06037900704,"Census Tract 9007.04, Los Angeles County, California",2818,2818,1535,54.5,1283,45.5,2133,75.7,2012,71.4,256,9.1,2133,2133,1155,54.1,978,45.9,2014
1400000US06037900705,"Census Tract 9007.05, Los Angeles County, California",4571,4571,2059,45.0,2512,55.0,3519,77.0,3377,73.9,683,14.9,3519,3519,1628,46.3,1891,53.7,2014
1400000US06037900803,"Census Tract 9008.03, Los Angeles County, California",9467,9467,4636,49.0,4831,51.0,6430,67.9,6021,63.6,1160,12.3,6430,6430,2980,46.3,3450,53.7,2014
1400000US06037900804,"Census Tract 9008.04, Los Angeles County, California",3517,3517,1717,48.8,1800,51.2,2618,74.4,2381,67.7,389,11.1,2618,2618,1302,49.7,1316,50.3,2014
1400000US06037900805,"Census Tract 9008.05, Los Angeles County, California",4396,4396,2224,50.6,2172,49.4,3413,77.6,3320,75.5,1153,26.2,3413,3413,1666,48.8,1747,51.2,2014
1400000US06037900806,"Census Tract 9008.06, Los Angeles County, California",3883,3883,1822,46.9,2061,53.1,3272,84.3,3083,79.4,1059,27.3,3272,3272,1510,46.1,1762,53.9,2014
1400000US06037900900,"Census Tract 9009, Los Angeles County, California",3553,3553,1796,50.5,1757,49.5,2854,80.3,2759,77.7,726,20.4,2854,2854,1456,51.0,1398,49.0,2014
1400000US06037901003,"Census Tract 9010.03, Los Angeles County, California",5545,5545,5469,98.6,76,1.4,5137,92.6,4910,88.5,83,1.5,5137,5137,5070,98.7,67,1.3,2014
1400000US06037901004,"Census Tract 9010.04, Los Angeles County, California",12618,12618,6413,50.8,6205,49.2,8765,69.5,8317,65.9,1337,10.6,8765,8765,4194,47.8,4571,52.2,2014
1400000US06037901007,"Census Tract 9010.07, Los Angeles County, California",2126,2126,1032,48.5,1094,51.5,1778,83.6,1678,78.9,291,13.7,1778,1778,882,49.6,896,50.4,2014
1400000US06037901008,"Census Tract 9010.08, Los Angeles County, California",2992,2992,1521,50.8,1471,49.2,2264,75.7,2155,72.0,357,11.9,2264,2264,1149,50.8,1115,49.2,2014
1400000US06037901009,"Census Tract 9010.09, Los Angeles County, California",5827,5827,2824,48.5,3003,51.5,4217,72.4,4009,68.8,977,16.8,4217,4217,2150,51.0,2067,49.0,2014
1400000US06037901010,"Census Tract 9010.10, Los Angeles County, California",6271,6271,3036,48.4,3235,51.6,4416,70.4,4233,67.5,808,12.9,4416,4416,2164,49.0,2252,51.0,2014
1400000US06037901011,"Census Tract 9010.11, Los Angeles County, California",5035,5035,2422,48.1,2613,51.9,3810,75.7,3630,72.1,770,15.3,3810,3810,1862,48.9,1948,51.1,2014
1400000US06037901101,"Census Tract 9011.01, Los Angeles County, California",5041,5041,2424,48.1,2617,51.9,3729,74.0,3447,68.4,514,10.2,3729,3729,1738,46.6,1991,53.4,2014
1400000US06037901102,"Census Tract 9011.02, Los Angeles County, California",5605,5605,2699,48.2,2906,51.8,4163,74.3,3868,69.0,743,13.3,4163,4163,1942,46.6,2221,53.4,2014
1400000US06037901205,"Census Tract 9012.05, Los Angeles County, California",10684,10684,5617,52.6,5067,47.4,7470,69.9,7212,67.5,1422,13.3,7470,7470,3649,48.8,3821,51.2,2014
1400000US06037901209,"Census Tract 9012.09, Los Angeles County, California",1170,1170,554,47.4,616,52.6,1028,87.9,1002,85.6,319,27.3,1028,1028,534,51.9,494,48.1,2014
1400000US06037901210,"Census Tract 9012.10, Los Angeles County, California",1507,1507,666,44.2,841,55.8,1225,81.3,1111,73.7,165,10.9,1225,1225,557,45.5,668,54.5,2014
1400000US06037901213,"Census Tract 9012.13, Los Angeles County, California",3737,3737,1858,49.7,1879,50.3,2930,78.4,2823,75.5,726,19.4,2930,2930,1471,50.2,1459,49.8,2014
1400000US06037910001,"Census Tract 9100.01, Los Angeles County, California",6183,6183,3029,49.0,3154,51.0,4236,68.5,4012,64.9,610,9.9,4236,4236,2019,47.7,2217,52.3,2014
1400000US06037910002,"Census Tract 9100.02, Los Angeles County, California",7028,7028,3759,53.5,3269,46.5,5062,72.0,4681,66.6,906,12.9,5062,5062,2622,51.8,2440,48.2,2014
1400000US06037910101,"Census Tract 9101.01, Los Angeles County, California",1503,1503,755,50.2,748,49.8,973,64.7,913,60.7,87,5.8,973,973,486,49.9,487,50.1,2014
1400000US06037910201,"Census Tract 9102.01, Los Angeles County, California",3985,3985,1802,45.2,2183,54.8,2831,71.0,2667,66.9,786,19.7,2831,2831,1296,45.8,1535,54.2,2014
1400000US06037910202,"Census Tract 9102.02, Los Angeles County, California",5757,5757,2926,50.8,2831,49.2,4033,70.1,3810,66.2,968,16.8,4033,4033,1983,49.2,2050,50.8,2014
1400000US06037910205,"Census Tract 9102.05, Los Angeles County, California",1235,1235,572,46.3,663,53.7,995,80.6,940,76.1,250,20.2,995,995,500,50.3,495,49.7,2014
1400000US06037910206,"Census Tract 9102.06, Los Angeles County, California",3327,3327,1673,50.3,1654,49.7,2512,75.5,2375,71.4,320,9.6,2512,2512,1247,49.6,1265,50.4,2014
1400000US06037910207,"Census Tract 9102.07, Los Angeles County, California",5938,5938,2830,47.7,3108,52.3,4226,71.2,3886,65.4,619,10.4,4226,4226,2019,47.8,2207,52.2,2014
1400000US06037910208,"Census Tract 9102.08, Los Angeles County, California",6553,6553,3178,48.5,3375,51.5,4584,70.0,4170,63.6,670,10.2,4584,4584,2206,48.1,2378,51.9,2014
1400000US06037910209,"Census Tract 9102.09, Los Angeles County, California",4091,4091,1973,48.2,2118,51.8,2989,73.1,2819,68.9,475,11.6,2989,2989,1466,49.0,1523,51.0,2014
1400000US06037910210,"Census Tract 9102.10, Los Angeles County, California",7038,7038,3458,49.1,3580,50.9,4937,70.1,4519,64.2,726,10.3,4937,4937,2352,47.6,2585,52.4,2014
1400000US06037910301,"Census Tract 9103.01, Los Angeles County, California",4415,4415,2273,51.5,2142,48.5,3428,77.6,3272,74.1,784,17.8,3428,3428,1827,53.3,1601,46.7,2014
1400000US06037910302,"Census Tract 9103.02, Los Angeles County, California",5901,5901,2844,48.2,3057,51.8,4565,77.4,4368,74.0,1158,19.6,4565,4565,2232,48.9,2333,51.1,2014
1400000US06037910401,"Census Tract 9104.01, Los Angeles County, California",6963,6963,3595,51.6,3368,48.4,5118,73.5,4755,68.3,844,12.1,5118,5118,2504,48.9,2614,51.1,2014
1400000US06037910402,"Census Tract 9104.02, Los Angeles County, California",3767,3767,1724,45.8,2043,54.2,2358,62.6,2146,57.0,198,5.3,2358,2358,1061,45.0,1297,55.0,2014
1400000US06037910403,"Census Tract 9104.03, Los Angeles County, California",2121,2121,1004,47.3,1117,52.7,1316,62.0,1168,55.1,28,1.3,1316,1316,632,48.0,684,52.0,2014
1400000US06037910404,"Census Tract 9104.04, Los Angeles County, California",3813,3813,1854,48.6,1959,51.4,2539,66.6,2329,61.1,389,10.2,2539,2539,1241,48.9,1298,51.1,2014
1400000US06037910501,"Census Tract 9105.01, Los Angeles County, California",5474,5474,2635,48.1,2839,51.9,3161,57.7,2928,53.5,430,7.9,3161,3161,1391,44.0,1770,56.0,2014
1400000US06037910502,"Census Tract 9105.02, Los Angeles County, California",3768,3768,1907,50.6,1861,49.4,2593,68.8,2312,61.4,295,7.8,2593,2593,1278,49.3,1315,50.7,2014
1400000US06037910504,"Census Tract 9105.04, Los Angeles County, California",5090,5090,2571,50.5,2519,49.5,3089,60.7,2826,55.5,335,6.6,3089,3089,1611,52.2,1478,47.8,2014
1400000US06037910505,"Census Tract 9105.05, Los Angeles County, California",2919,2919,1444,49.5,1475,50.5,2031,69.6,1846,63.2,248,8.5,2031,2031,1000,49.2,1031,50.8,2014
1400000US06037910601,"Census Tract 9106.01, Los Angeles County, California",6945,6945,3443,49.6,3502,50.4,4763,68.6,4398,63.3,761,11.0,4763,4763,2403,50.5,2360,49.5,2014
1400000US06037910602,"Census Tract 9106.02, Los Angeles County, California",3940,3940,1934,49.1,2006,50.9,2724,69.1,2481,63.0,377,9.6,2724,2724,1329,48.8,1395,51.2,2014
1400000US06037910603,"Census Tract 9106.03, Los Angeles County, California",7178,7178,3630,50.6,3548,49.4,4994,69.6,4485,62.5,705,9.8,4994,4994,2309,46.2,2685,53.8,2014
1400000US06037910605,"Census Tract 9106.05, Los Angeles County, California",4630,4630,2258,48.8,2372,51.2,3023,65.3,2794,60.3,360,7.8,3023,3023,1456,48.2,1567,51.8,2014
1400000US06037910606,"Census Tract 9106.06, Los Angeles County, California",3350,3350,1638,48.9,1712,51.1,2082,62.1,1900,56.7,277,8.3,2082,2082,955,45.9,1127,54.1,2014
1400000US06037910705,"Census Tract 9107.05, Los Angeles County, California",12784,12784,6405,50.1,6379,49.9,8027,62.8,7377,57.7,785,6.1,8027,8027,3853,48.0,4174,52.0,2014
1400000US06037910706,"Census Tract 9107.06, Los Angeles County, California",6043,6043,3052,50.5,2991,49.5,3861,63.9,3339,55.3,443,7.3,3861,3861,1869,48.4,1992,51.6,2014
1400000US06037910707,"Census Tract 9107.07, Los Angeles County, California",4228,4228,2098,49.6,2130,50.4,2982,70.5,2797,66.2,369,8.7,2982,2982,1414,47.4,1568,52.6,2014
1400000US06037910709,"Census Tract 9107.09, Los Angeles County, California",1734,1734,926,53.4,808,46.6,1312,75.7,1178,67.9,268,15.5,1312,1312,696,53.0,616,47.0,2014
1400000US06037910711,"Census Tract 9107.11, Los Angeles County, California",8708,8708,4217,48.4,4491,51.6,5762,66.2,5091,58.5,771,8.9,5762,5762,2745,47.6,3017,52.4,2014
1400000US06037910712,"Census Tract 9107.12, Los Angeles County, California",2524,2524,1142,45.2,1382,54.8,1753,69.5,1589,63.0,179,7.1,1753,1753,848,48.4,905,51.6,2014
1400000US06037910713,"Census Tract 9107.13, Los Angeles County, California",6262,6262,3020,48.2,3242,51.8,4137,66.1,3802,60.7,402,6.4,4137,4137,2185,52.8,1952,47.2,2014
1400000US06037910714,"Census Tract 9107.14, Los Angeles County, California",4078,4078,2018,49.5,2060,50.5,2675,65.6,2399,58.8,378,9.3,2675,2675,1271,47.5,1404,52.5,2014
1400000US06037910715,"Census Tract 9107.15, Los Angeles County, California",6041,6041,2889,47.8,3152,52.2,3959,65.5,3660,60.6,466,7.7,3959,3959,1834,46.3,2125,53.7,2014
1400000US06037910716,"Census Tract 9107.16, Los Angeles County, California",5789,5789,2997,51.8,2792,48.2,3945,68.1,3662,63.3,562,9.7,3945,3945,1981,50.2,1964,49.8,2014
1400000US06037910804,"Census Tract 9108.04, Los Angeles County, California",3081,3081,1653,53.7,1428,46.3,2511,81.5,2398,77.8,453,14.7,2511,2511,1326,52.8,1185,47.2,2014
1400000US06037910805,"Census Tract 9108.05, Los Angeles County, California",4553,4553,2355,51.7,2198,48.3,3714,81.6,3507,77.0,682,15.0,3714,3714,1941,52.3,1773,47.7,2014
1400000US06037910807,"Census Tract 9108.07, Los Angeles County, California",5893,5893,2718,46.1,3175,53.9,4338,73.6,4153,70.5,710,12.0,4338,4338,2013,46.4,2325,53.6,2014
1400000US06037910808,"Census Tract 9108.08, Los Angeles County, California",3452,3452,1837,53.2,1615,46.8,2533,73.4,2395,69.4,465,13.5,2533,2533,1300,51.3,1233,48.7,2014
1400000US06037910809,"Census Tract 9108.09, Los Angeles County, California",2304,2304,1179,51.2,1125,48.8,1808,78.5,1726,74.9,387,16.8,1808,1808,926,51.2,882,48.8,2014
1400000US06037910810,"Census Tract 9108.10, Los Angeles County, California",2868,2868,1487,51.8,1381,48.2,2154,75.1,2066,72.0,303,10.6,2154,2154,1102,51.2,1052,48.8,2014
1400000US06037910811,"Census Tract 9108.11, Los Angeles County, California",124,124,101,81.5,23,18.5,124,100.0,124,100.0,35,28.2,124,124,101,81.5,23,18.5,2014
1400000US06037910812,"Census Tract 9108.12, Los Angeles County, California",440,440,175,39.8,265,60.2,366,83.2,362,82.3,99,22.5,366,366,142,38.8,224,61.2,2014
1400000US06037910813,"Census Tract 9108.13, Los Angeles County, California",3086,3086,1626,52.7,1460,47.3,2527,81.9,2396,77.6,704,22.8,2527,2527,1306,51.7,1221,48.3,2014
1400000US06037911001,"Census Tract 9110.01, Los Angeles County, California",3891,3891,1952,50.2,1939,49.8,3210,82.5,3055,78.5,1016,26.1,3210,3210,1556,48.5,1654,51.5,2014
1400000US06037920011,"Census Tract 9200.11, Los Angeles County, California",265,265,189,71.3,76,28.7,238,89.8,220,83.0,13,4.9,238,238,170,71.4,68,28.6,2014
1400000US06037920012,"Census Tract 9200.12, Los Angeles County, California",1037,1037,592,57.1,445,42.9,878,84.7,870,83.9,237,22.9,878,878,502,57.2,376,42.8,2014
1400000US06037920013,"Census Tract 9200.13, Los Angeles County, California",4601,4601,2342,50.9,2259,49.1,3486,75.8,3364,73.1,1003,21.8,3486,3486,1687,48.4,1799,51.6,2014
1400000US06037920015,"Census Tract 9200.15, Los Angeles County, California",6341,6341,3045,48.0,3296,52.0,4511,71.1,4199,66.2,692,10.9,4511,4511,2141,47.5,2370,52.5,2014
1400000US06037920016,"Census Tract 9200.16, Los Angeles County, California",5063,5063,2381,47.0,2682,53.0,3474,68.6,3257,64.3,475,9.4,3474,3474,1595,45.9,1879,54.1,2014
1400000US06037920017,"Census Tract 9200.17, Los Angeles County, California",4517,4517,2220,49.1,2297,50.9,3433,76.0,3123,69.1,665,14.7,3433,3433,1692,49.3,1741,50.7,2014
1400000US06037920018,"Census Tract 9200.18, Los Angeles County, California",2399,2399,1169,48.7,1230,51.3,1797,74.9,1708,71.2,236,9.8,1797,1797,885,49.2,912,50.8,2014
1400000US06037920020,"Census Tract 9200.20, Los Angeles County, California",7346,7346,3698,50.3,3648,49.7,5320,72.4,5036,68.6,1005,13.7,5320,5320,2584,48.6,2736,51.4,2014
1400000US06037920023,"Census Tract 9200.23, Los Angeles County, California",2923,2923,1328,45.4,1595,54.6,2170,74.2,2056,70.3,354,12.1,2170,2170,990,45.6,1180,54.4,2014
1400000US06037920026,"Census Tract 9200.26, Los Angeles County, California",338,338,206,60.9,132,39.1,312,92.3,308,91.1,81,24.0,312,312,185,59.3,127,40.7,2014
1400000US06037920028,"Census Tract 9200.28, Los Angeles County, California",6077,6077,2871,47.2,3206,52.8,4204,69.2,3973,65.4,538,8.9,4204,4204,1950,46.4,2254,53.6,2014
1400000US06037920029,"Census Tract 9200.29, Los Angeles County, California",3508,3508,1873,53.4,1635,46.6,2667,76.0,2503,71.4,466,13.3,2667,2667,1395,52.3,1272,47.7,2014
1400000US06037920030,"Census Tract 9200.30, Los Angeles County, California",5865,5865,2848,48.6,3017,51.4,4225,72.0,4023,68.6,459,7.8,4225,4225,1952,46.2,2273,53.8,2014
1400000US06037920031,"Census Tract 9200.31, Los Angeles County, California",5127,5127,2430,47.4,2697,52.6,4390,85.6,4368,85.2,2095,40.9,4390,4390,2011,45.8,2379,54.2,2014
1400000US06037920032,"Census Tract 9200.32, Los Angeles County, California",3148,3148,1568,49.8,1580,50.2,2093,66.5,1918,60.9,214,6.8,2093,2093,1067,51.0,1026,49.0,2014
1400000US06037920033,"Census Tract 9200.33, Los Angeles County, California",612,612,354,57.8,258,42.2,516,84.3,484,79.1,155,25.3,516,516,302,58.5,214,41.5,2014
1400000US06037920034,"Census Tract 9200.34, Los Angeles County, California",3533,3533,1906,53.9,1627,46.1,2549,72.1,2422,68.6,229,6.5,2549,2549,1421,55.7,1128,44.3,2014
1400000US06037920035,"Census Tract 9200.35, Los Angeles County, California",8107,8107,3900,48.1,4207,51.9,5663,69.9,5245,64.7,707,8.7,5663,5663,2623,46.3,3040,53.7,2014
1400000US06037920036,"Census Tract 9200.36, Los Angeles County, California",3324,3324,1675,50.4,1649,49.6,2475,74.5,2269,68.3,326,9.8,2475,2475,1205,48.7,1270,51.3,2014
1400000US06037920037,"Census Tract 9200.37, Los Angeles County, California",7444,7444,3631,48.8,3813,51.2,5048,67.8,4748,63.8,723,9.7,5048,5048,2291,45.4,2757,54.6,2014
1400000US06037920038,"Census Tract 9200.38, Los Angeles County, California",4347,4347,1980,45.5,2367,54.5,3046,70.1,2917,67.1,375,8.6,3046,3046,1388,45.6,1658,54.4,2014
1400000US06037920039,"Census Tract 9200.39, Los Angeles County, California",2026,2026,929,45.9,1097,54.1,1564,77.2,1492,73.6,287,14.2,1564,1564,689,44.1,875,55.9,2014
