GeoID,Geographic Area Name,Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars),year
1400000US06037702801,"Census Tract 7028.01, Los Angeles County, California",106563,2019
1400000US06037702802,"Census Tract 7028.02, Los Angeles County, California",113830,2019
1400000US06037702803,"Census Tract 7028.03, Los Angeles County, California",95722,2019
1400000US06037702901,"Census Tract 7029.01, Los Angeles County, California",146161,2019
1400000US06037703001,"Census Tract 7030.01, Los Angeles County, California",122399,2019
1400000US06037703002,"Census Tract 7030.02, Los Angeles County, California",126764,2019
1400000US06037703100,"Census Tract 7031, Los Angeles County, California",101785,2019
1400000US06037703200,"Census Tract 7032, Los Angeles County, California",113658,2019
1400000US06037800101,"Census Tract 8001.01, Los Angeles County, California",200044,2019
1400000US06037800102,"Census Tract 8001.02, Los Angeles County, California",152888,2019
1400000US06037800202,"Census Tract 8002.02, Los Angeles County, California",261486,2019
1400000US06037800203,"Census Tract 8002.03, Los Angeles County, California",261817,2019
1400000US06037800204,"Census Tract 8002.04, Los Angeles County, California",230494,2019
1400000US06037800324,"Census Tract 8003.24, Los Angeles County, California",196558,2019
1400000US06037800325,"Census Tract 8003.25, Los Angeles County, California",206156,2019
1400000US06037800326,"Census Tract 8003.26, Los Angeles County, California",183340,2019
1400000US06037800327,"Census Tract 8003.27, Los Angeles County, California",112194,2019
1400000US06037800328,"Census Tract 8003.28, Los Angeles County, California",143757,2019
1400000US06037800329,"Census Tract 8003.29, Los Angeles County, California",131383,2019
1400000US06037800330,"Census Tract 8003.30, Los Angeles County, California",222026,2019
1400000US06037800331,"Census Tract 8003.31, Los Angeles County, California",147774,2019
1400000US06037800332,"Census Tract 8003.32, Los Angeles County, California",199205,2019
1400000US06037800406,"Census Tract 8004.06, Los Angeles County, California",211239,2019
1400000US06037800408,"Census Tract 8004.08, Los Angeles County, California",213686,2019
1400000US06037800410,"Census Tract 8004.10, Los Angeles County, California",194023,2019
1400000US06037800504,"Census Tract 8005.04, Los Angeles County, California",305887,2019
1400000US06037800506,"Census Tract 8005.06, Los Angeles County, California",233400,2019
1400000US06037900102,"Census Tract 9001.02, Los Angeles County, California",47276,2019
1400000US06037900103,"Census Tract 9001.03, Los Angeles County, California",66465,2019
1400000US06037900104,"Census Tract 9001.04, Los Angeles County, California",65199,2019
1400000US06037900201,"Census Tract 9002.01, Los Angeles County, California",80915,2019
1400000US06037900300,"Census Tract 9003, Los Angeles County, California",76333,2019
1400000US06037900501,"Census Tract 9005.01, Los Angeles County, California",65891,2019
1400000US06037900504,"Census Tract 9005.04, Los Angeles County, California",79751,2019
1400000US06037900505,"Census Tract 9005.05, Los Angeles County, California",72231,2019
1400000US06037900506,"Census Tract 9005.06, Los Angeles County, California",68481,2019
1400000US06037900507,"Census Tract 9005.07, Los Angeles County, California",67744,2019
1400000US06037900508,"Census Tract 9005.08, Los Angeles County, California",86643,2019
1400000US06037900602,"Census Tract 9006.02, Los Angeles County, California",49597,2019
1400000US06037900605,"Census Tract 9006.05, Los Angeles County, California",64550,2019
1400000US06037900606,"Census Tract 9006.06, Los Angeles County, California",57517,2019
1400000US06037900607,"Census Tract 9006.07, Los Angeles County, California",50582,2019
1400000US06037900608,"Census Tract 9006.08, Los Angeles County, California",72589,2019
1400000US06037900609,"Census Tract 9006.09, Los Angeles County, California",58863,2019
1400000US06037900701,"Census Tract 9007.01, Los Angeles County, California",60070,2019
1400000US06037900703,"Census Tract 9007.03, Los Angeles County, California",56907,2019
1400000US06037900704,"Census Tract 9007.04, Los Angeles County, California",53234,2019
1400000US06037900705,"Census Tract 9007.05, Los Angeles County, California",72492,2019
1400000US06037900803,"Census Tract 9008.03, Los Angeles County, California",69357,2019
1400000US06037900804,"Census Tract 9008.04, Los Angeles County, California",52186,2019
1400000US06037900805,"Census Tract 9008.05, Los Angeles County, California",66552,2019
1400000US06037900806,"Census Tract 9008.06, Los Angeles County, California",50499,2019
1400000US06037900900,"Census Tract 9009, Los Angeles County, California",98860,2019
1400000US06037901003,"Census Tract 9010.03, Los Angeles County, California",-,2019
1400000US06037901004,"Census Tract 9010.04, Los Angeles County, California",115270,2019
1400000US06037901007,"Census Tract 9010.07, Los Angeles County, California",113167,2019
1400000US06037901008,"Census Tract 9010.08, Los Angeles County, California",83188,2019
1400000US06037901009,"Census Tract 9010.09, Los Angeles County, California",102994,2019
1400000US06037901010,"Census Tract 9010.10, Los Angeles County, California",86046,2019
1400000US06037901011,"Census Tract 9010.11, Los Angeles County, California",85184,2019
1400000US06037901101,"Census Tract 9011.01, Los Angeles County, California",83109,2019
1400000US06037901102,"Census Tract 9011.02, Los Angeles County, California",91139,2019
1400000US06037901205,"Census Tract 9012.05, Los Angeles County, California",101602,2019
1400000US06037901209,"Census Tract 9012.09, Los Angeles County, California",66013,2019
1400000US06037901210,"Census Tract 9012.10, Los Angeles County, California",73715,2019
1400000US06037901213,"Census Tract 9012.13, Los Angeles County, California",145446,2019
1400000US06037910001,"Census Tract 9100.01, Los Angeles County, California",69033,2019
1400000US06037910002,"Census Tract 9100.02, Los Angeles County, California",66179,2019
1400000US06037910101,"Census Tract 9101.01, Los Angeles County, California",57399,2019
1400000US06037910201,"Census Tract 9102.01, Los Angeles County, California",90112,2019
1400000US06037910202,"Census Tract 9102.02, Los Angeles County, California",133558,2019
1400000US06037910205,"Census Tract 9102.05, Los Angeles County, California",105386,2019
1400000US06037910206,"Census Tract 9102.06, Los Angeles County, California",111996,2019
1400000US06037910207,"Census Tract 9102.07, Los Angeles County, California",111701,2019
1400000US06037910208,"Census Tract 9102.08, Los Angeles County, California",86890,2019
1400000US06037910209,"Census Tract 9102.09, Los Angeles County, California",116975,2019
1400000US06037910210,"Census Tract 9102.10, Los Angeles County, California",117465,2019
1400000US06037910301,"Census Tract 9103.01, Los Angeles County, California",120677,2019
1400000US06037910302,"Census Tract 9103.02, Los Angeles County, California",111003,2019
1400000US06037910401,"Census Tract 9104.01, Los Angeles County, California",82691,2019
1400000US06037910402,"Census Tract 9104.02, Los Angeles County, California",47994,2019
1400000US06037910403,"Census Tract 9104.03, Los Angeles County, California",37936,2019
1400000US06037910404,"Census Tract 9104.04, Los Angeles County, California",65211,2019
1400000US06037910501,"Census Tract 9105.01, Los Angeles County, California",37936,2019
1400000US06037910502,"Census Tract 9105.02, Los Angeles County, California",51808,2019
1400000US06037910504,"Census Tract 9105.04, Los Angeles County, California",55637,2019
1400000US06037910505,"Census Tract 9105.05, Los Angeles County, California",82603,2019
1400000US06037910601,"Census Tract 9106.01, Los Angeles County, California",57262,2019
1400000US06037910602,"Census Tract 9106.02, Los Angeles County, California",53369,2019
1400000US06037910603,"Census Tract 9106.03, Los Angeles County, California",65188,2019
1400000US06037910605,"Census Tract 9106.05, Los Angeles County, California",53159,2019
1400000US06037910606,"Census Tract 9106.06, Los Angeles County, California",64321,2019
1400000US06037910705,"Census Tract 9107.05, Los Angeles County, California",80351,2019
1400000US06037910706,"Census Tract 9107.06, Los Angeles County, California",68339,2019
1400000US06037910707,"Census Tract 9107.07, Los Angeles County, California",65126,2019
1400000US06037910709,"Census Tract 9107.09, Los Angeles County, California",89608,2019
1400000US06037910711,"Census Tract 9107.11, Los Angeles County, California",82659,2019
1400000US06037910712,"Census Tract 9107.12, Los Angeles County, California",72739,2019
1400000US06037910713,"Census Tract 9107.13, Los Angeles County, California",68321,2019
1400000US06037910714,"Census Tract 9107.14, Los Angeles County, California",68053,2019
1400000US06037910715,"Census Tract 9107.15, Los Angeles County, California",59406,2019
1400000US06037910716,"Census Tract 9107.16, Los Angeles County, California",93261,2019
1400000US06037910804,"Census Tract 9108.04, Los Angeles County, California",134659,2019
1400000US06037910805,"Census Tract 9108.05, Los Angeles County, California",123935,2019
1400000US06037910807,"Census Tract 9108.07, Los Angeles County, California",123891,2019
1400000US06037910808,"Census Tract 9108.08, Los Angeles County, California",127314,2019
1400000US06037910809,"Census Tract 9108.09, Los Angeles County, California",167284,2019
1400000US06037910810,"Census Tract 9108.10, Los Angeles County, California",167616,2019
1400000US06037910811,"Census Tract 9108.11, Los Angeles County, California",126365,2019
1400000US06037910812,"Census Tract 9108.12, Los Angeles County, California",123486,2019
1400000US06037910813,"Census Tract 9108.13, Los Angeles County, California",125471,2019
1400000US06037911001,"Census Tract 9110.01, Los Angeles County, California",79773,2019
1400000US06037920011,"Census Tract 9200.11, Los Angeles County, California",109471,2019
1400000US06037920012,"Census Tract 9200.12, Los Angeles County, California",80626,2019
1400000US06037920013,"Census Tract 9200.13, Los Angeles County, California",143178,2019
1400000US06037920015,"Census Tract 9200.15, Los Angeles County, California",157693,2019
1400000US06037920016,"Census Tract 9200.16, Los Angeles County, California",161607,2019
1400000US06037920017,"Census Tract 9200.17, Los Angeles County, California",118061,2019
1400000US06037920018,"Census Tract 9200.18, Los Angeles County, California",114983,2019
1400000US06037920020,"Census Tract 9200.20, Los Angeles County, California",128805,2019
1400000US06037920023,"Census Tract 9200.23, Los Angeles County, California",92105,2019
1400000US06037920026,"Census Tract 9200.26, Los Angeles County, California",145809,2019
1400000US06037920028,"Census Tract 9200.28, Los Angeles County, California",129559,2019
1400000US06037920029,"Census Tract 9200.29, Los Angeles County, California",89420,2019
1400000US06037920030,"Census Tract 9200.30, Los Angeles County, California",108738,2019
1400000US06037920031,"Census Tract 9200.31, Los Angeles County, California",101387,2019
1400000US06037920032,"Census Tract 9200.32, Los Angeles County, California",155202,2019
1400000US06037920033,"Census Tract 9200.33, Los Angeles County, California",80330,2019
1400000US06037920034,"Census Tract 9200.34, Los Angeles County, California",98437,2019
1400000US06037920035,"Census Tract 9200.35, Los Angeles County, California",90493,2019
1400000US06037920036,"Census Tract 9200.36, Los Angeles County, California",84910,2019
1400000US06037920037,"Census Tract 9200.37, Los Angeles County, California",69589,2019
1400000US06037920038,"Census Tract 9200.38, Los Angeles County, California",73216,2019
1400000US06037920039,"Census Tract 9200.39, Los Angeles County, California",120255,2019
1400000US06037920040,"Census Tract 9200.40, Los Angeles County, California",109255,2019
1400000US06037920041,"Census Tract 9200.41, Los Angeles County, California",93346,2019
1400000US06037920042,"Census Tract 9200.42, Los Angeles County, California",99694,2019
1400000US06037920043,"Census Tract 9200.43, Los Angeles County, California",172267,2019
