GeoID,Geographic Area Name,Estimate!!SEX AND AGE!!Total population,Percent!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Percent!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Percent!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!18 years and over,Percent!!SEX AND AGE!!18 years and over,Estimate!!SEX AND AGE!!21 years and over,Percent!!SEX AND AGE!!21 years and over,Estimate!!SEX AND AGE!!62 years and over,Percent!!SEX AND AGE!!62 years and over,Estimate!!SEX AND AGE!!18 years and over.1,Percent!!SEX AND AGE!!18 years and over.1,Estimate!!SEX AND AGE!!18 years and over!!Male,Percent!!SEX AND AGE!!18 years and over!!Male,Estimate!!SEX AND AGE!!18 years and over!!Female,Percent!!SEX AND AGE!!18 years and over!!Female,year
1400000US06037703100,"Census Tract 7031, Los Angeles County, California",5605,5605,2487,44.4,3118,55.6,4512,80.5,4462,79.6,1443,25.7,4512,4512,1998,44.3,2514,55.7,2016
1400000US06037703200,"Census Tract 7032, Los Angeles County, California",6035,6035,2881,47.7,3154,52.3,4846,80.3,4643,76.9,1631,27.0,4846,4846,2215,45.7,2631,54.3,2016
1400000US06037800101,"Census Tract 8001.01, Los Angeles County, California",5509,5509,2510,45.6,2999,54.4,4318,78.4,4084,74.1,1253,22.7,4318,4318,2019,46.8,2299,53.2,2016
1400000US06037800102,"Census Tract 8001.02, Los Angeles County, California",6579,6579,3075,46.7,3504,53.3,5080,77.2,4926,74.9,1347,20.5,5080,5080,2456,48.3,2624,51.7,2016
1400000US06037800202,"Census Tract 8002.02, Los Angeles County, California",5934,5934,2957,49.8,2977,50.2,4208,70.9,4003,67.5,1194,20.1,4208,4208,2127,50.5,2081,49.5,2016
1400000US06037800203,"Census Tract 8002.03, Los Angeles County, California",5749,5749,2881,50.1,2868,49.9,4340,75.5,4025,70.0,882,15.3,4340,4340,2059,47.4,2281,52.6,2016
1400000US06037800204,"Census Tract 8002.04, Los Angeles County, California",4703,4703,2185,46.5,2518,53.5,3681,78.3,3455,73.5,1227,26.1,3681,3681,1619,44.0,2062,56.0,2016
1400000US06037800324,"Census Tract 8003.24, Los Angeles County, California",6666,6666,3298,49.5,3368,50.5,5230,78.5,5104,76.6,1088,16.3,5230,5230,2612,49.9,2618,50.1,2016
1400000US06037800325,"Census Tract 8003.25, Los Angeles County, California",3525,3525,1673,47.5,1852,52.5,2859,81.1,2785,79.0,1256,35.6,2859,2859,1260,44.1,1599,55.9,2016
1400000US06037800326,"Census Tract 8003.26, Los Angeles County, California",5057,5057,2677,52.9,2380,47.1,4093,80.9,3929,77.7,1397,27.6,4093,4093,2158,52.7,1935,47.3,2016
1400000US06037800327,"Census Tract 8003.27, Los Angeles County, California",5587,5587,2553,45.7,3034,54.3,4194,75.1,4038,72.3,795,14.2,4194,4194,2010,47.9,2184,52.1,2016
1400000US06037800328,"Census Tract 8003.28, Los Angeles County, California",2924,2924,1474,50.4,1450,49.6,2236,76.5,2105,72.0,284,9.7,2236,2236,1142,51.1,1094,48.9,2016
1400000US06037800329,"Census Tract 8003.29, Los Angeles County, California",6555,6555,2973,45.4,3582,54.6,5021,76.6,4823,73.6,945,14.4,5021,5021,2323,46.3,2698,53.7,2016
1400000US06037800330,"Census Tract 8003.30, Los Angeles County, California",1097,1097,548,50.0,549,50.0,832,75.8,785,71.6,186,17.0,832,832,420,50.5,412,49.5,2016
1400000US06037800331,"Census Tract 8003.31, Los Angeles County, California",805,805,420,52.2,385,47.8,604,75.0,593,73.7,196,24.3,604,604,277,45.9,327,54.1,2016
1400000US06037800332,"Census Tract 8003.32, Los Angeles County, California",6605,6605,3278,49.6,3327,50.4,4991,75.6,4669,70.7,1424,21.6,4991,4991,2454,49.2,2537,50.8,2016
1400000US06037800406,"Census Tract 8004.06, Los Angeles County, California",2816,2816,1448,51.4,1368,48.6,2293,81.4,2183,77.5,695,24.7,2293,2293,1075,46.9,1218,53.1,2016
1400000US06037800408,"Census Tract 8004.08, Los Angeles County, California",7195,7195,3655,50.8,3540,49.2,5971,83.0,5798,80.6,1824,25.4,5971,5971,2862,47.9,3109,52.1,2016
1400000US06037800410,"Census Tract 8004.10, Los Angeles County, California",4100,4100,1883,45.9,2217,54.1,3669,89.5,1809,44.1,375,9.1,3669,3669,1628,44.4,2041,55.6,2016
1400000US06037800504,"Census Tract 8005.04, Los Angeles County, California",2420,2420,1098,45.4,1322,54.6,2112,87.3,2065,85.3,852,35.2,2112,2112,917,43.4,1195,56.6,2016
1400000US06037800506,"Census Tract 8005.06, Los Angeles County, California",3243,3243,1636,50.4,1607,49.6,2619,80.8,2518,77.6,841,25.9,2619,2619,1342,51.2,1277,48.8,2016
1400000US06037900102,"Census Tract 9001.02, Los Angeles County, California",666,666,328,49.2,338,50.8,573,86.0,539,80.9,232,34.8,573,573,286,49.9,287,50.1,2016
1400000US06037900103,"Census Tract 9001.03, Los Angeles County, California",5937,5937,2885,48.6,3052,51.4,4281,72.1,3905,65.8,814,13.7,4281,4281,2215,51.7,2066,48.3,2016
1400000US06037900104,"Census Tract 9001.04, Los Angeles County, California",5670,5670,2900,51.1,2770,48.9,3879,68.4,3665,64.6,831,14.7,3879,3879,1993,51.4,1886,48.6,2016
1400000US06037900201,"Census Tract 9002.01, Los Angeles County, California",1033,1033,484,46.9,549,53.1,815,78.9,793,76.8,255,24.7,815,815,398,48.8,417,51.2,2016
1400000US06037900300,"Census Tract 9003, Los Angeles County, California",4686,4686,2275,48.5,2411,51.5,3457,73.8,2633,56.2,486,10.4,3457,3457,1810,52.4,1647,47.6,2016
1400000US06037900501,"Census Tract 9005.01, Los Angeles County, California",6845,6845,3131,45.7,3714,54.3,4841,70.7,4523,66.1,830,12.1,4841,4841,2120,43.8,2721,56.2,2016
1400000US06037900504,"Census Tract 9005.04, Los Angeles County, California",6370,6370,3350,52.6,3020,47.4,4496,70.6,4288,67.3,662,10.4,4496,4496,2245,49.9,2251,50.1,2016
1400000US06037900505,"Census Tract 9005.05, Los Angeles County, California",3956,3956,1942,49.1,2014,50.9,2663,67.3,2468,62.4,490,12.4,2663,2663,1171,44.0,1492,56.0,2016
1400000US06037900506,"Census Tract 9005.06, Los Angeles County, California",4579,4579,2211,48.3,2368,51.7,3208,70.1,2723,59.5,479,10.5,3208,3208,1494,46.6,1714,53.4,2016
1400000US06037900507,"Census Tract 9005.07, Los Angeles County, California",7605,7605,3892,51.2,3713,48.8,4935,64.9,4557,59.9,658,8.7,4935,4935,2373,48.1,2562,51.9,2016
1400000US06037900508,"Census Tract 9005.08, Los Angeles County, California",3612,3612,1654,45.8,1958,54.2,2249,62.3,2065,57.2,342,9.5,2249,2249,985,43.8,1264,56.2,2016
1400000US06037900602,"Census Tract 9006.02, Los Angeles County, California",5577,5577,2727,48.9,2850,51.1,3883,69.6,3553,63.7,376,6.7,3883,3883,1938,49.9,1945,50.1,2016
1400000US06037900605,"Census Tract 9006.05, Los Angeles County, California",7870,7870,3591,45.6,4279,54.4,4800,61.0,4554,57.9,1037,13.2,4800,4800,2056,42.8,2744,57.2,2016
1400000US06037900606,"Census Tract 9006.06, Los Angeles County, California",3611,3611,1462,40.5,2149,59.5,2473,68.5,2193,60.7,387,10.7,2473,2473,1041,42.1,1432,57.9,2016
1400000US06037900607,"Census Tract 9006.07, Los Angeles County, California",4003,4003,1772,44.3,2231,55.7,2611,65.2,2464,61.6,426,10.6,2611,2611,1011,38.7,1600,61.3,2016
1400000US06037900608,"Census Tract 9006.08, Los Angeles County, California",3621,3621,1760,48.6,1861,51.4,2602,71.9,2325,64.2,486,13.4,2602,2602,1243,47.8,1359,52.2,2016
1400000US06037900609,"Census Tract 9006.09, Los Angeles County, California",5523,5523,2707,49.0,2816,51.0,3488,63.2,3255,58.9,324,5.9,3488,3488,1637,46.9,1851,53.1,2016
1400000US06037900701,"Census Tract 9007.01, Los Angeles County, California",4518,4518,2230,49.4,2288,50.6,3273,72.4,3051,67.5,657,14.5,3273,3273,1530,46.7,1743,53.3,2016
1400000US06037900703,"Census Tract 9007.03, Los Angeles County, California",4004,4004,1937,48.4,2067,51.6,3105,77.5,2925,73.1,690,17.2,3105,3105,1512,48.7,1593,51.3,2016
1400000US06037900704,"Census Tract 9007.04, Los Angeles County, California",2833,2833,1529,54.0,1304,46.0,2093,73.9,1965,69.4,244,8.6,2093,2093,1147,54.8,946,45.2,2016
1400000US06037900705,"Census Tract 9007.05, Los Angeles County, California",3736,3736,1689,45.2,2047,54.8,3010,80.6,2845,76.2,644,17.2,3010,3010,1382,45.9,1628,54.1,2016
1400000US06037900803,"Census Tract 9008.03, Los Angeles County, California",9373,9373,4317,46.1,5056,53.9,6459,68.9,6022,64.2,1057,11.3,6459,6459,2860,44.3,3599,55.7,2016
1400000US06037900804,"Census Tract 9008.04, Los Angeles County, California",3347,3347,1716,51.3,1631,48.7,2463,73.6,2263,67.6,413,12.3,2463,2463,1262,51.2,1201,48.8,2016
1400000US06037900805,"Census Tract 9008.05, Los Angeles County, California",4435,4435,2317,52.2,2118,47.8,3456,77.9,3315,74.7,1052,23.7,3456,3456,1694,49.0,1762,51.0,2016
1400000US06037900806,"Census Tract 9008.06, Los Angeles County, California",4891,4891,2109,43.1,2782,56.9,3679,75.2,3413,69.8,1086,22.2,3679,3679,1607,43.7,2072,56.3,2016
1400000US06037900900,"Census Tract 9009, Los Angeles County, California",4006,4006,2088,52.1,1918,47.9,3167,79.1,3032,75.7,791,19.7,3167,3167,1613,50.9,1554,49.1,2016
1400000US06037901003,"Census Tract 9010.03, Los Angeles County, California",5322,5322,5322,100.0,0,0.0,4922,92.5,4764,89.5,171,3.2,4922,4922,4922,100.0,0,0.0,2016
1400000US06037901004,"Census Tract 9010.04, Los Angeles County, California",12388,12388,6300,50.9,6088,49.1,8741,70.6,8191,66.1,1556,12.6,8741,8741,4101,46.9,4640,53.1,2016
1400000US06037901007,"Census Tract 9010.07, Los Angeles County, California",2020,2020,989,49.0,1031,51.0,1653,81.8,1602,79.3,300,14.9,1653,1653,814,49.2,839,50.8,2016
1400000US06037901008,"Census Tract 9010.08, Los Angeles County, California",2963,2963,1521,51.3,1442,48.7,2194,74.0,2107,71.1,366,12.4,2194,2194,1115,50.8,1079,49.2,2016
1400000US06037901009,"Census Tract 9010.09, Los Angeles County, California",5773,5773,2851,49.4,2922,50.6,4312,74.7,4113,71.2,967,16.8,4312,4312,2101,48.7,2211,51.3,2016
1400000US06037901010,"Census Tract 9010.10, Los Angeles County, California",5895,5895,2768,47.0,3127,53.0,4204,71.3,4038,68.5,885,15.0,4204,4204,1927,45.8,2277,54.2,2016
1400000US06037901011,"Census Tract 9010.11, Los Angeles County, California",5053,5053,2478,49.0,2575,51.0,3855,76.3,3638,72.0,605,12.0,3855,3855,1912,49.6,1943,50.4,2016
1400000US06037901101,"Census Tract 9011.01, Los Angeles County, California",5245,5245,2642,50.4,2603,49.6,3862,73.6,3483,66.4,595,11.3,3862,3862,1784,46.2,2078,53.8,2016
1400000US06037901102,"Census Tract 9011.02, Los Angeles County, California",5430,5430,2608,48.0,2822,52.0,4132,76.1,3923,72.2,852,15.7,4132,4132,1975,47.8,2157,52.2,2016
1400000US06037901205,"Census Tract 9012.05, Los Angeles County, California",11617,11617,5610,48.3,6007,51.7,8108,69.8,7755,66.8,1645,14.2,8108,8108,3634,44.8,4474,55.2,2016
1400000US06037901209,"Census Tract 9012.09, Los Angeles County, California",1323,1323,664,50.2,659,49.8,1206,91.2,1135,85.8,343,25.9,1206,1206,647,53.6,559,46.4,2016
1400000US06037901210,"Census Tract 9012.10, Los Angeles County, California",1608,1608,737,45.8,871,54.2,1302,81.0,1259,78.3,255,15.9,1302,1302,599,46.0,703,54.0,2016
1400000US06037901213,"Census Tract 9012.13, Los Angeles County, California",3904,3904,1916,49.1,1988,50.9,3048,78.1,2966,76.0,747,19.1,3048,3048,1503,49.3,1545,50.7,2016
1400000US06037910001,"Census Tract 9100.01, Los Angeles County, California",6037,6037,2946,48.8,3091,51.2,4241,70.3,4004,66.3,749,12.4,4241,4241,2118,49.9,2123,50.1,2016
1400000US06037910002,"Census Tract 9100.02, Los Angeles County, California",7351,7351,3515,47.8,3836,52.2,5209,70.9,4978,67.7,1102,15.0,5209,5209,2524,48.5,2685,51.5,2016
1400000US06037910101,"Census Tract 9101.01, Los Angeles County, California",1585,1585,821,51.8,764,48.2,1045,65.9,984,62.1,109,6.9,1045,1045,542,51.9,503,48.1,2016
1400000US06037910201,"Census Tract 9102.01, Los Angeles County, California",3579,3579,1738,48.6,1841,51.4,2636,73.7,2502,69.9,598,16.7,2636,2636,1223,46.4,1413,53.6,2016
1400000US06037910202,"Census Tract 9102.02, Los Angeles County, California",5237,5237,2607,49.8,2630,50.2,3981,76.0,3762,71.8,1081,20.6,3981,3981,1876,47.1,2105,52.9,2016
1400000US06037910205,"Census Tract 9102.05, Los Angeles County, California",1324,1324,693,52.3,631,47.7,993,75.0,970,73.3,223,16.8,993,993,503,50.7,490,49.3,2016
1400000US06037910206,"Census Tract 9102.06, Los Angeles County, California",3598,3598,1759,48.9,1839,51.1,2515,69.9,2371,65.9,244,6.8,2515,2515,1195,47.5,1320,52.5,2016
1400000US06037910207,"Census Tract 9102.07, Los Angeles County, California",6002,6002,2898,48.3,3104,51.7,4413,73.5,4006,66.7,729,12.1,4413,4413,2184,49.5,2229,50.5,2016
1400000US06037910208,"Census Tract 9102.08, Los Angeles County, California",6277,6277,3133,49.9,3144,50.1,4479,71.4,4195,66.8,795,12.7,4479,4479,2210,49.3,2269,50.7,2016
1400000US06037910209,"Census Tract 9102.09, Los Angeles County, California",4460,4460,2069,46.4,2391,53.6,3196,71.7,3050,68.4,576,12.9,3196,3196,1513,47.3,1683,52.7,2016
1400000US06037910210,"Census Tract 9102.10, Los Angeles County, California",7148,7148,3823,53.5,3325,46.5,5030,70.4,4690,65.6,754,10.5,5030,5030,2460,48.9,2570,51.1,2016
1400000US06037910301,"Census Tract 9103.01, Los Angeles County, California",3975,3975,2071,52.1,1904,47.9,3059,77.0,2938,73.9,770,19.4,3059,3059,1658,54.2,1401,45.8,2016
1400000US06037910302,"Census Tract 9103.02, Los Angeles County, California",5890,5890,2823,47.9,3067,52.1,4362,74.1,4180,71.0,1056,17.9,4362,4362,2060,47.2,2302,52.8,2016
1400000US06037910401,"Census Tract 9104.01, Los Angeles County, California",6985,6985,3650,52.3,3335,47.7,5131,73.5,4870,69.7,985,14.1,5131,5131,2573,50.1,2558,49.9,2016
1400000US06037910402,"Census Tract 9104.02, Los Angeles County, California",3714,3714,1873,50.4,1841,49.6,2359,63.5,2150,57.9,264,7.1,2359,2359,1142,48.4,1217,51.6,2016
1400000US06037910403,"Census Tract 9104.03, Los Angeles County, California",2287,2287,1004,43.9,1283,56.1,1276,55.8,1151,50.3,40,1.7,1276,1276,528,41.4,748,58.6,2016
1400000US06037910404,"Census Tract 9104.04, Los Angeles County, California",4121,4121,1959,47.5,2162,52.5,2978,72.3,2713,65.8,483,11.7,2978,2978,1426,47.9,1552,52.1,2016
1400000US06037910501,"Census Tract 9105.01, Los Angeles County, California",5461,5461,2477,45.4,2984,54.6,3142,57.5,3023,55.4,539,9.9,3142,3142,1423,45.3,1719,54.7,2016
1400000US06037910502,"Census Tract 9105.02, Los Angeles County, California",3980,3980,2168,54.5,1812,45.5,2754,69.2,2414,60.7,409,10.3,2754,2754,1511,54.9,1243,45.1,2016
1400000US06037910504,"Census Tract 9105.04, Los Angeles County, California",4799,4799,2537,52.9,2262,47.1,2978,62.1,2594,54.1,394,8.2,2978,2978,1547,51.9,1431,48.1,2016
1400000US06037910505,"Census Tract 9105.05, Los Angeles County, California",3076,3076,1420,46.2,1656,53.8,2110,68.6,1949,63.4,289,9.4,2110,2110,987,46.8,1123,53.2,2016
1400000US06037910601,"Census Tract 9106.01, Los Angeles County, California",6857,6857,3281,47.8,3576,52.2,4477,65.3,4207,61.4,731,10.7,4477,4477,2115,47.2,2362,52.8,2016
1400000US06037910602,"Census Tract 9106.02, Los Angeles County, California",4002,4002,1818,45.4,2184,54.6,2737,68.4,2550,63.7,511,12.8,2737,2737,1208,44.1,1529,55.9,2016
1400000US06037910603,"Census Tract 9106.03, Los Angeles County, California",6779,6779,3350,49.4,3429,50.6,4746,70.0,4313,63.6,874,12.9,4746,4746,2260,47.6,2486,52.4,2016
1400000US06037910605,"Census Tract 9106.05, Los Angeles County, California",4958,4958,2238,45.1,2720,54.9,3315,66.9,3096,62.4,372,7.5,3315,3315,1571,47.4,1744,52.6,2016
1400000US06037910606,"Census Tract 9106.06, Los Angeles County, California",3362,3362,1697,50.5,1665,49.5,2122,63.1,1939,57.7,293,8.7,2122,2122,1035,48.8,1087,51.2,2016
1400000US06037910705,"Census Tract 9107.05, Los Angeles County, California",12622,12622,6651,52.7,5971,47.3,8251,65.4,7580,60.1,1027,8.1,8251,8251,4067,49.3,4184,50.7,2016
1400000US06037910706,"Census Tract 9107.06, Los Angeles County, California",6296,6296,3159,50.2,3137,49.8,4115,65.4,3690,58.6,561,8.9,4115,4115,2018,49.0,2097,51.0,2016
1400000US06037910707,"Census Tract 9107.07, Los Angeles County, California",4787,4787,2367,49.4,2420,50.6,3180,66.4,2956,61.8,455,9.5,3180,3180,1341,42.2,1839,57.8,2016
1400000US06037910709,"Census Tract 9107.09, Los Angeles County, California",1754,1754,953,54.3,801,45.7,1281,73.0,1209,68.9,264,15.1,1281,1281,697,54.4,584,45.6,2016
1400000US06037910711,"Census Tract 9107.11, Los Angeles County, California",8294,8294,4407,53.1,3887,46.9,6075,73.2,5571,67.2,739,8.9,6075,6075,3171,52.2,2904,47.8,2016
1400000US06037910712,"Census Tract 9107.12, Los Angeles County, California",2630,2630,1191,45.3,1439,54.7,1769,67.3,1609,61.2,284,10.8,1769,1769,819,46.3,950,53.7,2016
1400000US06037910713,"Census Tract 9107.13, Los Angeles County, California",5843,5843,2887,49.4,2956,50.6,4044,69.2,3715,63.6,589,10.1,4044,4044,2013,49.8,2031,50.2,2016
1400000US06037910714,"Census Tract 9107.14, Los Angeles County, California",3995,3995,1929,48.3,2066,51.7,2591,64.9,2350,58.8,419,10.5,2591,2591,1215,46.9,1376,53.1,2016
1400000US06037910715,"Census Tract 9107.15, Los Angeles County, California",6430,6430,3101,48.2,3329,51.8,4434,69.0,4112,64.0,716,11.1,4434,4434,2079,46.9,2355,53.1,2016
1400000US06037910716,"Census Tract 9107.16, Los Angeles County, California",5865,5865,3143,53.6,2722,46.4,4163,71.0,3995,68.1,619,10.6,4163,4163,2178,52.3,1985,47.7,2016
1400000US06037910804,"Census Tract 9108.04, Los Angeles County, California",2914,2914,1526,52.4,1388,47.6,2498,85.7,2401,82.4,596,20.5,2498,2498,1370,54.8,1128,45.2,2016
1400000US06037910805,"Census Tract 9108.05, Los Angeles County, California",4857,4857,2576,53.0,2281,47.0,3931,80.9,3673,75.6,826,17.0,3931,3931,2066,52.6,1865,47.4,2016
1400000US06037910807,"Census Tract 9108.07, Los Angeles County, California",6527,6527,3054,46.8,3473,53.2,4863,74.5,4553,69.8,778,11.9,4863,4863,2292,47.1,2571,52.9,2016
1400000US06037910808,"Census Tract 9108.08, Los Angeles County, California",3305,3305,1701,51.5,1604,48.5,2580,78.1,2444,73.9,498,15.1,2580,2580,1340,51.9,1240,48.1,2016
1400000US06037910809,"Census Tract 9108.09, Los Angeles County, California",2241,2241,1078,48.1,1163,51.9,1794,80.1,1697,75.7,426,19.0,1794,1794,856,47.7,938,52.3,2016
1400000US06037910810,"Census Tract 9108.10, Los Angeles County, California",2847,2847,1525,53.6,1322,46.4,2163,76.0,2092,73.5,315,11.1,2163,2163,1123,51.9,1040,48.1,2016
1400000US06037910811,"Census Tract 9108.11, Los Angeles County, California",121,121,60,49.6,61,50.4,121,100.0,110,90.9,13,10.7,121,121,60,49.6,61,50.4,2016
1400000US06037910812,"Census Tract 9108.12, Los Angeles County, California",407,407,181,44.5,226,55.5,344,84.5,340,83.5,122,30.0,344,344,149,43.3,195,56.7,2016
1400000US06037910813,"Census Tract 9108.13, Los Angeles County, California",3719,3719,1966,52.9,1753,47.1,3057,82.2,2958,79.5,791,21.3,3057,3057,1638,53.6,1419,46.4,2016
1400000US06037911001,"Census Tract 9110.01, Los Angeles County, California",4077,4077,1949,47.8,2128,52.2,3269,80.2,3166,77.7,1089,26.7,3269,3269,1555,47.6,1714,52.4,2016
1400000US06037920011,"Census Tract 9200.11, Los Angeles County, California",261,261,177,67.8,84,32.2,249,95.4,223,85.4,25,9.6,249,249,173,69.5,76,30.5,2016
1400000US06037920012,"Census Tract 9200.12, Los Angeles County, California",1001,1001,642,64.1,359,35.9,850,84.9,839,83.8,221,22.1,850,850,544,64.0,306,36.0,2016
1400000US06037920013,"Census Tract 9200.13, Los Angeles County, California",5079,5079,2605,51.3,2474,48.7,3903,76.8,3781,74.4,1158,22.8,3903,3903,1916,49.1,1987,50.9,2016
1400000US06037920015,"Census Tract 9200.15, Los Angeles County, California",6007,6007,3081,51.3,2926,48.7,4306,71.7,4039,67.2,666,11.1,4306,4306,2109,49.0,2197,51.0,2016
1400000US06037920016,"Census Tract 9200.16, Los Angeles County, California",5106,5106,2532,49.6,2574,50.4,3635,71.2,3404,66.7,485,9.5,3635,3635,1764,48.5,1871,51.5,2016
1400000US06037920017,"Census Tract 9200.17, Los Angeles County, California",5022,5022,2365,47.1,2657,52.9,3796,75.6,3546,70.6,770,15.3,3796,3796,1829,48.2,1967,51.8,2016
1400000US06037920018,"Census Tract 9200.18, Los Angeles County, California",2363,2363,1085,45.9,1278,54.1,1758,74.4,1660,70.2,281,11.9,1758,1758,823,46.8,935,53.2,2016
1400000US06037920020,"Census Tract 9200.20, Los Angeles County, California",7377,7377,3680,49.9,3697,50.1,5473,74.2,5161,70.0,1124,15.2,5473,5473,2668,48.7,2805,51.3,2016
1400000US06037920023,"Census Tract 9200.23, Los Angeles County, California",2880,2880,1463,50.8,1417,49.2,2083,72.3,1980,68.8,372,12.9,2083,2083,1004,48.2,1079,51.8,2016
1400000US06037920026,"Census Tract 9200.26, Los Angeles County, California",429,429,247,57.6,182,42.4,390,90.9,375,87.4,115,26.8,390,390,228,58.5,162,41.5,2016
1400000US06037920028,"Census Tract 9200.28, Los Angeles County, California",6589,6589,3194,48.5,3395,51.5,4673,70.9,4486,68.1,706,10.7,4673,4673,2256,48.3,2417,51.7,2016
1400000US06037920029,"Census Tract 9200.29, Los Angeles County, California",3353,3353,1696,50.6,1657,49.4,2464,73.5,2290,68.3,469,14.0,2464,2464,1278,51.9,1186,48.1,2016
1400000US06037920030,"Census Tract 9200.30, Los Angeles County, California",5969,5969,2874,48.1,3095,51.9,4365,73.1,4136,69.3,613,10.3,4365,4365,1947,44.6,2418,55.4,2016
1400000US06037920031,"Census Tract 9200.31, Los Angeles County, California",5798,5798,2833,48.9,2965,51.1,4963,85.6,4826,83.2,2223,38.3,4963,4963,2401,48.4,2562,51.6,2016
1400000US06037920032,"Census Tract 9200.32, Los Angeles County, California",3440,3440,1660,48.3,1780,51.7,2349,68.3,2177,63.3,339,9.9,2349,2349,1201,51.1,1148,48.9,2016
1400000US06037920033,"Census Tract 9200.33, Los Angeles County, California",732,732,452,61.7,280,38.3,632,86.3,599,81.8,160,21.9,632,632,405,64.1,227,35.9,2016
1400000US06037920034,"Census Tract 9200.34, Los Angeles County, California",3882,3882,2055,52.9,1827,47.1,2779,71.6,2673,68.9,471,12.1,2779,2779,1514,54.5,1265,45.5,2016
